time,altitude,acc_x,vel_x,roll,pitch,yaw
7.220000,1336.584595,9.592702,-0.769043,-31.070627,-2.755800,2.012526
7.240000,1336.603149,9.594435,0.927734,-31.151449,-2.759446,2.021076
7.260000,1336.587891,9.594498,-0.762939,-31.231857,-2.763281,2.029508
7.280000,1336.595947,9.596470,0.402832,-31.311893,-2.767244,2.037919
7.300000,1336.573120,9.597136,-1.141357,-31.391569,-2.771121,2.046322
7.320000,1336.569946,9.596216,-0.158691,-31.471359,-2.775045,2.054872
7.340000,1336.536377,9.596136,-1.678467,-31.551037,-2.779094,2.063413
7.360000,1336.528564,9.594914,-0.390625,-31.630491,-2.783173,2.071956
7.380000,1336.512573,9.596087,-0.799561,-31.709629,-2.787271,2.080489
7.400000,1336.497437,9.594870,-0.756836,-31.788914,-2.791506,2.089164
7.420000,1336.457520,9.596046,-1.995850,-31.868565,-2.795741,2.097977
7.440000,1336.518677,9.597129,3.057861,-31.948553,-2.799962,2.106912
7.460000,1336.523071,9.595062,0.219727,-32.028584,-2.803282,2.115834
7.480000,1336.516479,9.597754,-0.329590,-32.108204,-2.805772,2.124713
7.500000,1336.495972,9.596403,-1.025391,-32.187687,-2.807460,2.133548
7.520000,1336.486328,9.598606,-0.482178,-32.267483,-2.808624,2.142367
7.540000,1336.521118,9.599867,1.739502,-32.347813,-2.809851,2.151296
7.560000,1336.553223,9.601027,1.605225,-32.427395,-2.810744,2.160049
7.580000,1336.606445,9.599796,2.661133,-32.506954,-2.811907,2.168926
7.600000,1336.643433,9.599430,1.849365,-32.586739,-2.813126,2.177771
7.620000,1336.643677,9.596030,0.012207,-32.666492,-2.814576,2.186619
7.640000,1336.657837,9.594434,0.708008,-32.746105,-2.816205,2.195550
7.660000,1336.658569,9.591434,0.036621,-32.825687,-2.818019,2.204469
7.680000,1336.686890,9.593268,1.416016,-32.905041,-2.819966,2.213339
7.700000,1336.654785,9.593807,-1.605225,-32.984394,-2.822167,2.222307
7.720000,1336.679077,9.596217,1.214600,-33.063408,-2.824526,2.231253
7.740000,1336.664673,9.595755,-0.720215,-33.141884,-2.827132,2.240044
7.760000,1336.616821,9.595712,-2.392578,-33.219761,-2.829844,2.248794
7.780000,1336.626709,9.595289,0.494385,-33.296616,-2.832815,2.257503
7.800000,1336.633789,9.595667,0.354004,-33.373215,-2.836026,2.266119
7.820000,1336.634888,9.597546,0.054932,-33.450012,-2.839308,2.274880
7.840000,1336.588989,9.597360,-2.294922,-33.527557,-2.842626,2.283915
7.860000,1336.535400,9.596423,-2.679443,-33.606350,-2.845933,2.292880
7.880000,1336.537109,9.598241,0.085449,-33.686504,-2.849238,2.301916
7.900000,1336.529053,9.597234,-0.402832,-33.768028,-2.852628,2.311013
7.920000,1336.553345,9.598221,1.214600,-33.850719,-2.855946,2.320248
7.940000,1336.551514,9.596450,-0.091553,-33.934025,-2.859298,2.329457
7.960000,1336.609985,9.597117,2.923584,-34.016991,-2.862595,2.338590
7.980000,1336.586792,9.598880,-1.159668,-34.099098,-2.865988,2.347637
8.000000,1336.575073,9.599735,-0.585938,-34.179302,-2.869513,2.356660
8.020000,1336.559692,9.597460,-0.769043,-34.257050,-2.873246,2.365443
8.040000,1336.584351,9.597664,1.232910,-34.333092,-2.877185,2.374172
8.059999,1336.589355,9.596703,0.250244,-34.407524,-2.880098,2.382859
8.080000,1336.574951,9.596201,-0.720215,-34.481071,-2.883546,2.391574
8.099999,1336.560425,9.595739,-0.726318,-34.554794,-2.886499,2.400330
8.120000,1336.532837,9.594933,-1.379395,-34.628986,-2.888499,2.409114
8.139999,1336.529785,9.593041,-0.152588,-34.704727,-2.889494,2.418005
8.160000,1336.509277,9.595513,-1.025391,-34.782063,-2.890466,2.426937
8.179999,1336.507080,9.595873,-0.109863,-34.860420,-2.891586,2.435911
8.200000,1336.505127,9.595055,-0.097656,-34.939808,-2.892794,2.444901
8.220000,1336.470825,9.594302,-1.715088,-35.019726,-2.894102,2.453776
8.240000,1336.506226,9.596290,1.770020,-35.098988,-2.895672,2.462495
8.260000,1336.482666,9.595821,-1.177979,-35.177208,-2.897388,2.471161
8.280000,1336.479370,9.595008,-0.164795,-35.254005,-2.899307,2.479902
8.300000,1336.534546,9.595407,2.758789,-35.329597,-2.901435,2.488739
8.320000,1336.533447,9.597307,-0.054932,-35.405079,-2.903709,2.497601
8.340000,1336.575439,9.596375,2.099609,-35.480827,-2.906088,2.506498
8.360000,1336.641968,9.595134,3.326416,-35.557327,-2.908554,2.515574
8.380000,1336.640015,9.592461,-0.097656,-35.634678,-2.911062,2.524806
8.400000,1336.638062,9.593447,-0.097656,-35.712788,-2.913703,2.534167
8.420000,1336.641235,9.593205,0.158691,-35.791393,-2.916348,2.543627
8.440000,1336.628418,9.596812,-0.640869,-35.870201,-2.918995,2.553157
8.460000,1336.635254,9.594770,0.341797,-35.948891,-2.921785,2.562641
8.480000,1336.608521,9.595572,-1.336670,-36.027348,-2.924681,2.572049
8.500000,1336.630737,9.595161,1.110840,-36.104790,-2.927700,2.581459
8.520000,1336.614136,9.594784,-0.830078,-36.181423,-2.931031,2.590829
8.540000,1336.601807,9.595201,-0.616455,-36.257751,-2.934506,2.600071
8.559999,1336.591309,9.594438,-0.524902,-36.334244,-2.938085,2.609321
8.580000,1336.618896,9.595266,1.379395,-36.411209,-2.941635,2.618602
8.599999,1336.604248,9.595263,-0.732422,-36.488724,-2.945142,2.627908
8.620000,1336.614868,9.598322,0.531006,-36.567204,-2.948570,2.637253
8.639999,1336.590698,9.596926,-1.208496,-36.646111,-2.951889,2.646567
8.660000,1336.572754,9.596024,-0.897217,-36.724266,-2.954534,2.655940
8.679999,1336.545410,9.595960,-1.367188,-36.801270,-2.956575,2.665345
8.700000,1336.503784,9.595135,-2.081299,-36.877430,-2.957683,2.674764
8.720000,1336.561401,9.595141,2.880859,-36.951630,-2.958879,2.683911
8.740000,1336.549316,9.594382,-0.604248,-37.023537,-2.959567,2.692939
8.760000,1336.558716,9.594449,0.469971,-37.094448,-2.960351,2.701961
8.780000,1336.574951,9.596043,0.811768,-37.165272,-2.961495,2.710888
8.800000,1336.589600,9.595211,0.732422,-37.237099,-2.962826,2.720137
8.820000,1336.627563,9.597126,1.898193,-37.311001,-2.964354,2.729608
8.840000,1336.619751,9.596973,-0.390625,-37.386566,-2.965948,2.739149
8.860000,1336.615845,9.594536,-0.195312,-37.463688,-2.967689,2.748741
8.880000,1336.611572,9.595739,-0.213623,-37.542103,-2.969419,2.758452
8.900000,1336.579468,9.594549,-1.605225,-37.621380,-2.971185,2.768285
8.920000,1336.518921,9.595752,-3.027344,-37.701458,-2.972953,2.778208
8.940000,1336.518433,9.595326,-0.024414,-37.781368,-2.974838,2.788025
8.960000,1336.510498,9.594935,-0.396729,-37.860336,-2.976809,2.797746
8.980000,1336.470947,9.594575,-1.977539,-37.938446,-2.978973,2.807383
9.000000,1336.448730,9.596158,-1.110840,-38.014977,-2.981339,2.816890
9.020000,1336.448486,9.594934,-0.012207,-38.090710,-2.983948,2.826274
9.040000,1336.437256,9.595340,-0.561523,-38.166492,-2.986701,2.835664
9.059999,1336.422607,9.594948,-0.732422,-38.242210,-2.989614,2.845187
9.080000,1336.444824,9.594204,1.110840,-38.319000,-2.992605,2.854772
9.099999,1336.445923,9.591989,0.054932,-38.396526,-2.995519,2.864474
9.120000,1336.402344,9.592247,-2.178955,-38.474506,-2.998525,2.874308
9.139999,1336.427368,9.594399,1.251221,-38.553043,-3.001547,2.883999
9.160000,1336.397339,9.592551,-1.501465,-38.631516,-3.004738,2.893651
9.179999,1336.409058,9.593531,0.585938,-38.710148,-3.007861,2.903291
9.200000,1336.413696,9.596346,0.231934,-38.788258,-3.010949,2.912882
9.220000,1336.396606,9.595107,-0.854492,-38.865753,-3.014028,2.922436
9.240000,1336.384521,9.595116,-0.604248,-38.943161,-3.017268,2.931845
9.260000,1336.368530,9.596656,-0.799561,-39.019119,-3.020421,2.941190
9.280000,1336.416870,9.594244,2.416992,-39.094307,-3.023978,2.950558
9.300000,1336.398560,9.593556,-0.915527,-39.169312,-3.027020,2.960026
9.320000,1336.380249,9.592924,-0.915527,-39.244137,-3.029026,2.969585
9.340000,1336.360107,9.593108,-1.007080,-39.319885,-3.029929,2.979304
9.360000,1336.390137,9.590980,1.501465,-39.396343,-3.031169,2.989164
9.380000,1336.408325,9.593233,0.909424,-39.473343,-3.032554,2.999103
9.400000,1336.391235,9.591478,-0.854492,-39.551044,-3.033969,3.009029
9.420000,1336.393677,9.592544,0.122070,-39.629044,-3.035388,3.018893
9.440000,1336.391357,9.594672,-0.115967,-39.706345,-3.037009,3.028680
9.460000,1336.401978,9.596248,0.531006,-39.783100,-3.038678,3.038383
9.480000,1336.425171,9.594634,1.159668,-39.858887,-3.040529,3.047990
9.500000,1336.413940,9.596595,-0.561523,-39.933681,-3.042613,3.057553
9.520000,1336.441895,9.599547,1.397705,-40.008114,-3.044742,3.067084
9.540000,1336.468384,9.598053,1.324463,-40.081978,-3.046938,3.076698
9.559999,1336.475098,9.597061,0.335693,-40.155884,-3.049195,3.086331
9.580000,1336.459717,9.596148,-0.769043,-40.230164,-3.051429,3.095953
9.599999,1336.484009,9.593394,1.214600,-40.304108,-3.053856,3.105582
9.620000,1336.530762,9.593540,2.337646,-40.378193,-3.056281,3.115210
9.639999,1336.546997,9.594057,0.811768,-40.452641,-3.058683,3.124954
9.660000,1336.513672,9.595299,-1.666260,-40.527054,-3.061104,3.134694
9.679999,1336.511230,9.593761,-0.122070,-40.601913,-3.063602,3.144434
9.700000,1336.567017,9.596559,2.789307,-40.677059,-3.066070,3.154173
9.719999,1336.609863,9.596452,2.142334,-40.752235,-3.068462,3.164058
9.740000,1336.599609,9.592525,-0.512695,-40.828423,-3.070707,3.174112
9.760000,1336.653809,9.593123,2.709961,-40.906242,-3.072887,3.184359
9.780000,1336.655762,9.594440,0.097656,-40.986107,-3.074849,3.194801
9.800000,1336.714966,9.591822,2.960205,-41.068100,-3.076667,3.205292
9.820000,1336.736938,9.592093,1.098633,-41.151814,-3.078326,3.215781
9.840000,1336.741089,9.592727,0.207520,-41.235893,-3.079885,3.226076
9.860000,1336.759888,9.591778,0.939941,-41.318813,-3.081100,3.236225
9.880000,1336.798950,9.592053,1.953125,-41.399761,-3.081766,3.246351
9.900000,1336.812256,9.594987,0.665283,-41.478981,-3.083362,3.256335
9.920000,1336.779785,9.594240,-1.623535,-41.556438,-3.085043,3.266072
9.940000,1336.795654,9.592404,0.793457,-41.631443,-3.086319,3.275674
9.960000,1336.840820,9.591864,2.258301,-41.705265,-3.087867,3.285245
9.980000,1336.911011,9.593281,3.509521,-41.778389,-3.089554,3.294826
10.000000,1336.936035,9.587311,1.251221,-41.851025,-3.091439,3.304288
10.020000,1336.968506,9.591006,1.623535,-41.924431,-3.093349,3.313730
10.040000,1337.018311,9.590961,2.490234,-41.998653,-3.095349,3.323237
10.059999,1337.020508,9.591684,0.109863,-42.073166,-3.097362,3.332798
10.080000,1337.044312,9.591202,1.190186,-42.148430,-3.099422,3.342389
10.099999,1337.066406,9.593437,1.104736,-42.223667,-3.101469,3.352098
10.120000,1337.029419,9.590899,-1.849365,-42.299473,-3.103616,3.361982
10.139999,1337.034546,9.591245,0.256348,-42.375896,-3.105680,3.371868
10.160000,1337.025513,9.587352,-0.451660,-42.452660,-3.107709,3.381772
10.179999,1337.074341,9.586833,2.441406,-42.530071,-3.109662,3.391802
10.200000,1337.046143,9.585973,-1.409912,-42.607635,-3.111545,3.401791
10.219999,1337.016357,9.589009,-1.489258,-42.685001,-3.113432,3.411770
10.240000,1337.011597,9.587975,-0.238037,-42.762302,-3.115258,3.421694
10.260000,1336.986450,9.589320,-1.257324,-42.839649,-3.117192,3.431743
10.280000,1336.973877,9.591324,-0.628662,-42.916912,-3.119204,3.441648
10.300000,1336.978760,9.592018,0.244141,-42.994343,-3.121254,3.451534
10.320000,1337.001953,9.590743,1.159668,-43.071144,-3.123384,3.461357
10.340000,1336.988770,9.591484,-0.659180,-43.146908,-3.125480,3.471075
10.360000,1336.972168,9.593314,-0.830078,-43.222141,-3.127732,3.480820
10.380000,1336.918335,9.591935,-2.691650,-43.296692,-3.130068,3.490515
10.400000,1336.878418,9.591049,-1.995850,-43.370899,-3.132309,3.500242
10.420000,1336.835938,9.592531,-2.124023,-43.445263,-3.134533,3.510015
10.440000,1336.847656,9.590066,0.585938,-43.519779,-3.136814,3.519799
10.460000,1336.849487,9.590478,0.091553,-43.594666,-3.139281,3.529638
10.480000,1336.881836,9.593537,1.617432,-43.669662,-3.141851,3.539441
10.500000,1336.909058,9.591758,1.361084,-43.744507,-3.143952,3.549397
10.520000,1336.904297,9.588206,-0.238037,-43.819714,-3.144963,3.559349
10.540000,1336.903687,9.589916,-0.030518,-43.895473,-3.146405,3.569302
10.559999,1336.926392,9.587277,1.135254,-43.972164,-3.148042,3.579441
10.580000,1336.944092,9.587913,0.885010,-44.049911,-3.149554,3.589475
10.599999,1336.949341,9.587731,0.262451,-44.128670,-3.151077,3.599544
10.620000,1336.909790,9.591010,-1.977539,-44.207775,-3.152447,3.609529
10.639999,1336.933838,9.590199,1.202393,-44.286526,-3.153778,3.619461
10.660000,1336.932861,9.595577,-0.048828,-44.364281,-3.155135,3.629215
10.679999,1336.918091,9.598228,-0.738525,-44.439991,-3.156675,3.638722
10.700000,1336.878174,9.595691,-1.995850,-44.513607,-3.158419,3.648236
10.719999,1336.884766,9.596802,0.329590,-44.584957,-3.160504,3.657644
10.740000,1336.896729,9.597441,0.598145,-44.654301,-3.162770,3.666948
10.760000,1336.893433,9.596114,-0.164795,-44.723255,-3.165215,3.676229
10.780000,1336.892212,9.593363,-0.061035,-44.792763,-3.167699,3.685698
10.800000,1336.843628,9.594277,-2.429199,-44.863758,-3.170016,3.695368
10.820000,1336.837402,9.594353,-0.311279,-44.936806,-3.172150,3.705280
10.840000,1336.793945,9.592891,-2.172852,-45.011868,-3.174115,3.715430
10.860000,1336.804321,9.595757,0.518799,-45.089203,-3.175780,3.725711
10.880000,1336.843262,9.599926,1.947021,-45.168655,-3.177190,3.736135
10.900000,1336.816040,9.599933,-1.361084,-45.249958,-3.178515,3.746609
10.920000,1336.840088,9.598407,1.202393,-45.332047,-3.179636,3.757119
10.940000,1336.838989,9.598152,-0.054932,-45.413422,-3.180675,3.767484
10.960000,1336.854736,9.599066,0.787354,-45.493233,-3.181948,3.777805
10.980000,1336.890625,9.601055,1.794434,-45.570805,-3.183392,3.787832
11.000000,1336.909790,9.600589,0.958252,-45.646336,-3.184951,3.797777
11.020000,1336.902100,9.600542,-0.384521,-45.720310,-3.186663,3.807621
11.040000,1336.843384,9.594756,-2.935791,-45.793159,-3.188709,3.817381
11.059999,1336.800781,9.599387,-2.130127,-45.863995,-3.190562,3.827005
11.080000,1336.839600,9.599437,1.940918,-45.934467,-3.193651,3.836642
11.099999,1336.866089,9.599099,1.324463,-46.004841,-3.197510,3.846410
11.120000,1336.823242,9.596874,-2.142334,-46.075378,-3.201240,3.856158
11.139999,1336.844360,9.597125,1.055908,-46.146271,-3.204113,3.866076
11.160000,1336.882568,9.594293,1.910400,-46.218739,-3.206642,3.876304
11.179999,1336.932495,9.597813,2.496338,-46.292458,-3.208967,3.886680
11.200000,1336.955200,9.599902,1.135254,-46.367432,-3.211223,3.897103
11.219999,1336.935791,9.597231,-0.970459,-46.443333,-3.213123,3.907584
11.240000,1336.942505,9.595156,0.335693,-46.519730,-3.214921,3.918082
11.259999,1336.959839,9.597075,0.866699,-46.596622,-3.216672,3.928534
11.280000,1336.943481,9.595778,-0.817871,-46.672504,-3.218493,3.938878
11.300000,1336.877441,9.592288,-3.302002,-46.747662,-3.220394,3.949167
11.320000,1336.872559,9.591374,-0.244141,-46.822506,-3.222161,3.959348
11.340000,1336.825439,9.592831,-2.355957,-46.896816,-3.224048,3.969433
11.360000,1336.811401,9.590725,-0.701904,-46.970776,-3.226073,3.979466
11.380000,1336.776855,9.594148,-1.727295,-47.044186,-3.228232,3.989546
11.400000,1336.769409,9.593851,-0.372314,-47.116722,-3.230492,3.999606
11.420000,1336.772339,9.590898,0.146484,-47.189030,-3.232852,4.009499
11.440000,1336.764038,9.592009,-0.415039,-47.260445,-3.235271,4.019349
11.460000,1336.747314,9.590351,-0.836182,-47.330692,-3.237677,4.029161
11.480000,1336.782104,9.588060,1.739502,-47.400871,-3.240037,4.039043
11.500000,1336.771851,9.590548,-0.512695,-47.471092,-3.242462,4.048884
11.520000,1336.776733,9.591687,0.244141,-47.542690,-3.244734,4.058868
11.540000,1336.786743,9.593884,0.500488,-47.616344,-3.246802,4.069140
11.559999,1336.790039,9.592077,0.164795,-47.691677,-3.248624,4.079473
11.580000,1336.733521,9.596157,-2.825928,-47.768764,-3.250207,4.089877
11.599999,1336.816650,9.593019,4.156494,-47.846478,-3.251465,4.100338
11.620000,1336.845947,9.593196,1.464844,-47.924526,-3.252715,4.110893
11.639999,1336.802002,9.592975,-2.197266,-48.002895,-3.253927,4.121392
11.660000,1336.784546,9.593920,-0.872803,-48.080151,-3.255766,4.131763
11.679999,1336.808838,9.589812,1.214600,-48.156132,-3.258157,4.142081
11.700000,1336.805786,9.593307,-0.152588,-48.230762,-3.260217,4.152267
11.719999,1336.812988,9.593460,0.360107,-48.305046,-3.263338,4.162365
11.740000,1336.829346,9.592070,0.817871,-48.378845,-3.266820,4.172413
11.759999,1336.838257,9.593087,0.445557,-48.452873,-3.270390,4.182488
11.780000,1336.814941,9.594790,-1.165771,-48.526596,-3.273738,4.192444
11.800000,1336.844727,9.591762,1.489258,-48.599857,-3.276978,4.202362
11.820000,1336.889160,9.591272,2.221680,-48.672676,-3.280045,4.212285
11.840000,1336.849609,9.590822,-1.977539,-48.744953,-3.282968,4.222328
11.860000,1336.831421,9.591557,-0.909424,-48.817318,-3.285849,4.232541
11.880000,1336.833130,9.590319,0.085449,-48.890079,-3.288522,4.242779
11.900000,1336.858032,9.593774,1.245117,-48.962994,-3.291001,4.253121
11.920000,1336.853882,9.590827,-0.207520,-49.036358,-3.293322,4.263628
11.940000,1336.899658,9.590796,2.288818,-49.110275,-3.295453,4.274148
11.960000,1336.880249,9.590384,-0.970459,-49.184807,-3.297485,4.284655
11.980000,1336.875488,9.593067,-0.238037,-49.260250,-3.299392,4.295157
12.000000,1336.853149,9.591708,-1.116943,-49.336170,-3.301127,4.305788
12.020000,1336.820068,9.593138,-1.654053,-49.412659,-3.302670,4.316405
12.040000,1336.853516,9.592539,1.672363,-49.488865,-3.304027,4.326882
12.059999,1336.830322,9.591222,-1.159668,-49.564278,-3.305418,4.337374
12.080000,1336.825317,9.591925,-0.250244,-49.638947,-3.306759,4.347694
12.099999,1336.860229,9.594869,1.745605,-49.712814,-3.308292,4.357968
12.120000,1336.844116,9.591834,-0.805664,-49.785950,-3.309897,4.368099
12.139999,1336.813477,9.592871,-1.531982,-49.858604,-3.311435,4.378216
12.160000,1336.832275,9.595356,0.939941,-49.930515,-3.312943,4.388314
12.179999,1336.835815,9.595728,0.177002,-50.002144,-3.314530,4.398563
12.200000,1336.856445,9.592241,1.031494,-50.074001,-3.316011,4.408834
12.219999,1336.832153,9.594011,-1.214600,-50.145916,-3.317280,4.419212
12.240000,1336.835205,9.592959,0.152588,-50.218811,-3.318559,4.429697
12.259999,1336.854248,9.593141,0.952148,-50.292728,-3.320354,4.440125
12.280000,1336.820557,9.592924,-1.684570,-50.367889,-3.323045,4.450737
12.300000,1336.778931,9.594256,-2.081299,-50.444042,-3.326320,4.461480
12.320000,1336.821899,9.590888,2.148438,-50.520489,-3.329422,4.472232
12.340000,1336.821533,9.590469,-0.018311,-50.596931,-3.331677,4.482936
12.360000,1336.804321,9.592764,-0.860596,-50.674923,-3.334371,4.493790
12.380000,1336.810181,9.592960,0.292969,-50.753384,-3.336757,4.504614
12.400000,1336.810547,9.591227,0.018311,-50.831738,-3.338982,4.515344
12.420000,1336.788574,9.591164,-1.098633,-50.909328,-3.341224,4.525838
12.440000,1336.794189,9.594551,0.280762,-50.985092,-3.343556,4.536146
12.460000,1336.813477,9.597284,0.964355,-51.058933,-3.345963,4.546373
12.480000,1336.769165,9.598268,-2.215576,-51.131016,-3.348385,4.556352
12.500000,1336.756836,9.599938,-0.616455,-51.201008,-3.350933,4.566167
12.520000,1336.785156,9.597264,1.416016,-51.270302,-3.353521,4.575934
12.540000,1336.798584,9.599015,0.671387,-51.339172,-3.355987,4.585745
12.559999,1336.770874,9.598712,-1.385498,-51.408203,-3.358343,4.595803
12.580000,1336.782959,9.598050,0.604248,-51.478283,-3.360456,4.605943
12.599999,1336.763062,9.597058,-0.994873,-51.550003,-3.362444,4.616363
12.620000,1336.778198,9.599591,0.756836,-51.623245,-3.364134,4.626955
12.639999,1336.822754,9.596179,2.227783,-51.698296,-3.365424,4.637762
12.660000,1336.804565,9.596103,-0.909424,-51.774467,-3.366336,4.648550
12.679999,1336.829834,9.597564,1.263428,-51.851116,-3.367059,4.659410
12.700000,1336.796265,9.595845,-1.678467,-51.928333,-3.367636,4.670281
12.719999,1336.799316,9.596944,0.152588,-52.005264,-3.367971,4.681040
12.740000,1336.802124,9.596423,0.140381,-52.081825,-3.368372,4.691760
12.759999,1336.809937,9.595179,0.390625,-52.158066,-3.368780,4.702382
12.780000,1336.769775,9.594033,-2.008057,-52.232990,-3.369314,4.712902
12.799999,1336.734375,9.593363,-1.770020,-52.306828,-3.369986,4.723378
12.820000,1336.748535,9.595426,0.708008,-52.379513,-3.370623,4.733725
12.840000,1336.756592,9.594260,0.402832,-52.451164,-3.371428,4.744075
12.860000,1336.760498,9.595102,0.195312,-52.522472,-3.372969,4.754410
12.880000,1336.715088,9.597409,-2.270508,-52.593224,-3.375086,4.764595
12.900000,1336.674805,9.594554,-2.014160,-52.664978,-3.378197,4.774882
12.920000,1336.630981,9.593076,-2.191162,-52.737385,-3.382090,4.785197
12.940000,1336.613892,9.594396,-0.854492,-52.809292,-3.386489,4.795511
